GameID,Season,Fight_Time,Period,Period_Label,Team,Opponent,Is_Home,Score_State_At_Fight,Was_Trailing,Corsi_Before,Corsi_After,Corsi_Delta,Shots_Before,Shots_After,Shots_Delta,Goals_Before,Goals_After,xG_Before,xG_After,xG_Delta,Gained_Momentum
2010020122,2010,214,1,Period 1,VAN,COL,1,0,0,4.0,0.0,-4.0,3.0,0.0,-3.0,0.0,0.0,0.0595503211708649,0.0,-0.0595503211708649,0
2010020125,2010,1848,2,Period 2,NYI,MTL,0,-2,1,3.0,3.0,0.0,3.0,2.0,-1.0,0.0,0.0,0.0726781440350763,0.064352848204596,-0.008325295830480306,0
2010020125,2010,1848,2,Period 2,MTL,NYI,1,2,0,5.0,5.0,0.0,3.0,2.0,-1.0,1.0,0.0,0.1688798612838475,0.3077082794966485,0.13882841821280098,0
2010020128,2010,604,1,Period 1,SJS,NJD,1,1,0,3.0,2.0,-1.0,3.0,1.0,-2.0,1.0,1.0,0.1880459686927143,0.2071470225820755,0.019101053889361203,0
2010020128,2010,604,1,Period 1,NJD,SJS,0,-1,1,9.0,3.0,-6.0,4.0,2.0,-2.0,0.0,0.0,0.3444053278568554,0.1506959925137443,-0.1937093353431111,0
2010020128,2010,2369,2,Period 2,SJS,NJD,1,3,0,6.0,6.0,0.0,4.0,4.0,0.0,1.0,0.0,0.7653158062638952,0.3613493708738453,-0.4039664353900499,0
2010020128,2010,2369,2,Period 2,NJD,SJS,0,-3,1,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0189545045455387,0.0245288738300894,0.005574369284550698,0
2010020129,2010,1858,2,Period 2,TOR,BOS,0,-1,1,5.0,1.0,-4.0,2.0,1.0,-1.0,0.0,0.0,0.0549655117214502,0.0272547465038354,-0.0277107652176148,0
2010020129,2010,1858,2,Period 2,BOS,TOR,1,1,0,3.0,7.0,4.0,3.0,4.0,1.0,0.0,1.0,0.5157323399418201,0.170832161148666,-0.3449001787931541,1
2010020132,2010,2100,2,Period 2,OTT,FLA,1,2,0,5.0,4.0,-1.0,4.0,4.0,0.0,2.0,0.0,0.45611406788284015,0.19142452550300598,-0.26468954237983416,0
2010020132,2010,2100,2,Period 2,FLA,OTT,0,-2,1,1.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0615332067138603,0.1157623577697105,0.0542291510558502,1
2010020135,2010,2243,2,Period 2,DAL,LAK,1,-2,1,4.0,7.0,3.0,3.0,3.0,0.0,0.0,0.0,0.1194242169963454,0.4575050908506409,0.3380808738542955,1
2010020135,2010,2243,2,Period 2,LAK,DAL,0,2,0,8.0,0.0,-8.0,4.0,0.0,-4.0,2.0,0.0,0.9133903000569648,0.0,-0.9133903000569648,0
2010020136,2010,145,1,Period 1,COL,CGY,0,0,0,5.0,2.0,-3.0,1.0,1.0,0.0,0.0,0.0,0.16845576453961758,0.0624332281362405,-0.10602253640337708,0
2010020136,2010,145,1,Period 1,CGY,COL,1,0,0,0.0,10.0,10.0,0.0,5.0,5.0,0.0,1.0,0.0,0.7968578866474317,0.7968578866474317,1
2010020136,2010,1905,2,Period 2,CGY,COL,1,2,0,4.0,5.0,1.0,3.0,0.0,-3.0,1.0,0.0,0.2534028947004536,0.4814105427815445,0.22800764808109092,1
2010020136,2010,1905,2,Period 2,COL,CGY,0,-2,1,6.0,6.0,0.0,1.0,6.0,5.0,0.0,2.0,0.037536489956880095,0.2786829545493023,0.24114646459242223,0
2010020137,2010,2396,2,Period 2,MTL,NYI,0,0,0,5.0,3.0,-2.0,1.0,0.0,-1.0,0.0,0.0,0.07268916446940071,0.0634496827361106,-0.009239481733290117,0
2010020137,2010,2396,2,Period 2,NYI,MTL,1,0,0,8.0,5.0,-3.0,4.0,1.0,-3.0,1.0,0.0,0.2086541633783074,0.12060479648667839,-0.088049366891629,0
2010020139,2010,6,1,Period 1,PIT,PHI,1,0,0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0317340833011972,0.0317340833011972,1
2010020139,2010,23,1,Period 1,PIT,PHI,1,0,0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0317340833011972,0.0317340833011972,1
2010020139,2010,23,1,Period 1,PHI,PIT,0,0,0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.1114320365833452,0.1114320365833452,1
2010020143,2010,108,1,Period 1,NYR,TOR,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0194111598059237,0.0194111598059237,1
2010020143,2010,108,1,Period 1,TOR,NYR,1,0,0,2.0,8.0,6.0,2.0,4.0,2.0,0.0,0.0,0.0622525101979174,0.27277839970104745,0.21052588950313006,1
2010020145,2010,3473,3,Period 3,BOS,OTT,0,4,0,4.0,1.0,-3.0,3.0,1.0,-2.0,0.0,0.0,0.3038023704726015,0.17618010031955,-0.1276222701530515,0
2010020145,2010,3473,3,Period 3,OTT,BOS,1,-4,1,6.0,1.0,-5.0,1.0,0.0,-1.0,0.0,0.0,0.0625998000746506,0.0,-0.0625998000746506,0
2010020146,2010,1481,2,Period 2,PHI,NYI,1,4,0,6.0,6.0,0.0,5.0,4.0,-1.0,2.0,1.0,0.8633012328093919,1.5007430935419077,0.6374418607325159,0
2010020146,2010,1481,2,Period 2,NYI,PHI,0,-4,1,5.0,4.0,-1.0,3.0,3.0,0.0,0.0,1.0,0.0845056720820287,0.555237653650829,0.4707319815688003,0
2010020146,2010,3103,3,Period 3,PHI,NYI,1,5,0,5.0,1.0,-4.0,1.0,1.0,0.0,0.0,0.0,0.6674524318228028,0.0480765263655419,-0.6193759054572608,0
2010020146,2010,3103,3,Period 3,NYI,PHI,0,-5,1,3.0,6.0,3.0,1.0,3.0,2.0,0.0,0.0,0.12271649691119871,0.17976438824925128,0.057047891338052575,1
2010020152,2010,1774,2,Period 2,COL,CBJ,1,2,0,4.0,6.0,2.0,4.0,5.0,1.0,0.0,2.0,0.548528162748787,0.7125565656135128,0.16402840286472575,1
2010020152,2010,1774,2,Period 2,CBJ,COL,0,-2,1,4.0,3.0,-1.0,4.0,0.0,-4.0,0.0,0.0,0.0657826145560131,0.0488411132592462,-0.0169415012967669,0
2010020153,2010,3174,3,Period 3,TBL,PHX,0,2,0,2.0,3.0,1.0,1.0,3.0,2.0,0.0,1.0,0.2542727328921942,0.4581072801553264,0.20383454726313222,1
2010020153,2010,3174,3,Period 3,PHX,TBL,1,-2,1,1.0,7.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0712897118518313,0.0712897118518313,1
2010020154,2010,693,1,Period 1,WSH,CGY,0,-2,1,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0696137616483636,0.0696137616483636,1
2010020154,2010,693,1,Period 1,CGY,WSH,1,2,0,10.0,6.0,-4.0,7.0,3.0,-4.0,1.0,0.0,0.7461110127913589,0.4515953807015065,-0.29451563208985243,0
2010020156,2010,143,1,Period 1,ANA,SJS,0,-1,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0065457425354572,0.0065457425354572,1
2010020156,2010,143,1,Period 1,SJS,ANA,1,1,0,5.0,10.0,5.0,3.0,5.0,2.0,1.0,1.0,0.2905583701211102,1.0177841131367038,0.7272257430155936,1
2010020156,2010,421,1,Period 1,ANA,SJS,0,-2,1,1.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0065457425354572,0.026647128147562302,0.020101385612105102,1
2010020156,2010,421,1,Period 1,SJS,ANA,1,2,0,10.0,5.0,-5.0,5.0,2.0,-3.0,1.0,0.0,1.0177841131367038,0.5042905342038474,-0.5134935789328564,0
2010020156,2010,1330,2,Period 2,SJS,ANA,1,3,0,6.0,6.0,0.0,5.0,2.0,-3.0,1.0,0.0,0.7727878165544966,0.37411551597493314,-0.39867230057956343,0
2010020156,2010,1330,2,Period 2,ANA,SJS,0,-3,1,4.0,8.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0337374101208291,0.1627681286483378,0.12903071852750872,1
2010020156,2010,2716,3,Period 3,SJS,ANA,1,4,0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.3653018232537491,0.3653018232537491,1
2010020156,2010,2716,3,Period 3,ANA,SJS,0,-4,1,2.0,3.0,1.0,2.0,1.0,-1.0,1.0,0.0,0.0804134141808077,0.040654224159447694,-0.03975919002136001,1
2010020156,2010,3011,3,Period 3,SJS,ANA,1,4,0,6.0,1.0,-5.0,2.0,0.0,-2.0,0.0,0.0,0.3653018232537491,0.1878171057801537,-0.1774847174735954,0
2010020156,2010,3011,3,Period 3,ANA,SJS,0,-4,1,3.0,10.0,7.0,1.0,5.0,4.0,0.0,1.0,0.040654224159447694,0.17971117205117249,0.1390569478917248,1
2010020159,2010,350,1,Period 1,NJD,VAN,0,0,0,8.0,5.0,-3.0,2.0,4.0,2.0,0.0,0.0,0.042632248519607105,0.1701266606788958,0.1274944121592887,0
2010020159,2010,350,1,Period 1,VAN,NJD,1,0,0,5.0,3.0,-2.0,2.0,3.0,1.0,0.0,0.0,0.141687972372614,0.1485960878678714,0.006908115495257411,0
2010020164,2010,1917,2,Period 2,BOS,BUF,0,4,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0301871644670731,0.0362542085028935,0.006067044035820399,0
2010020164,2010,1917,2,Period 2,BUF,BOS,1,-4,1,8.0,6.0,-2.0,2.0,4.0,2.0,0.0,1.0,0.11819085717775099,0.3503610910216922,0.23217023384394123,0
2010020165,2010,405,1,Period 1,WSH,TOR,1,0,0,2.0,5.0,3.0,2.0,3.0,1.0,0.0,0.0,0.030711990820575998,0.0260914758311645,-0.004620514989411496,1
2010020165,2010,405,1,Period 1,TOR,WSH,0,0,0,2.0,1.0,-1.0,2.0,0.0,-2.0,0.0,0.0,0.021105153965867,0.1051480443049937,0.08404289033912671,0
2010020166,2010,286,1,Period 1,NYI,CAR,0,0,0,5.0,5.0,0.0,3.0,2.0,-1.0,0.0,0.0,0.1248067977543009,0.09962687872275709,-0.025179919031543804,0
2010020166,2010,286,1,Period 1,CAR,NYI,1,0,0,5.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0620019621022303,0.1393407482850698,0.07733878618283949,0
2010020167,2010,2072,2,Period 2,FLA,ATL,1,-1,1,2.0,13.0,11.0,2.0,11.0,9.0,0.0,1.0,0.0543421276944036,0.6143850621957643,0.5600429345013607,1
2010020167,2010,2072,2,Period 2,ATL,FLA,0,1,0,6.0,0.0,-6.0,3.0,0.0,-3.0,1.0,0.0,0.4574206004314259,0.0,-0.4574206004314259,0
2010020168,2010,1088,1,Period 1,NJD,CHI,0,1,0,1.0,6.0,5.0,1.0,3.0,2.0,1.0,0.0,0.1999203538861373,0.4475798590785185,0.2476595051923812,1
2010020168,2010,1088,1,Period 1,CHI,NJD,1,-1,1,4.0,2.0,-2.0,2.0,1.0,-1.0,0.0,0.0,0.0491073665951476,0.0752285789937707,0.026121212398623098,0
2010020169,2010,1183,1,Period 1,DAL,PIT,1,2,0,6.0,10.0,4.0,2.0,1.0,-1.0,0.0,0.0,0.2565535290131017,0.5744663158378168,0.31791278682471513,1
2010020169,2010,1183,1,Period 1,PIT,DAL,0,-2,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2010020169,2010,1951,2,Period 2,PIT,DAL,0,-3,1,8.0,5.0,-3.0,6.0,1.0,-5.0,0.0,0.0,0.2499283705315425,0.0791531595999592,-0.1707752109315833,0
2010020169,2010,1951,2,Period 2,DAL,PIT,1,3,0,4.0,5.0,1.0,4.0,1.0,-3.0,2.0,0.0,0.7213010657263828,0.21886699136229051,-0.5024340743640923,1
2010020169,2010,1953,2,Period 2,DAL,PIT,1,3,0,4.0,5.0,1.0,4.0,1.0,-3.0,2.0,0.0,0.7213010657263828,0.21886699136229051,-0.5024340743640923,1
2010020169,2010,1953,2,Period 2,PIT,DAL,0,-3,1,8.0,5.0,-3.0,6.0,1.0,-5.0,0.0,0.0,0.2499283705315425,0.0791531595999592,-0.1707752109315833,0
2010020169,2010,2082,2,Period 2,DAL,PIT,1,3,0,7.0,1.0,-6.0,4.0,0.0,-4.0,2.0,0.0,0.788193608845955,0.0981397603358185,-0.6900538485101365,0
2010020169,2010,2082,2,Period 2,PIT,DAL,0,-3,1,4.0,9.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0224340304109373,0.1177341854268498,0.09530015501591249,1
2010020173,2010,196,1,Period 1,NYR,PHI,0,0,0,3.0,4.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0784836217394781,0.07230991564617151,-0.006173706093306586,1
2010020173,2010,196,1,Period 1,PHI,NYR,1,0,0,1.0,4.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.1534791682980166,0.1534791682980166,1
2010020173,2010,2612,3,Period 3,NYR,PHI,0,-3,1,2.0,8.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,0.26482341159091644,0.26482341159091644,1
2010020173,2010,2612,3,Period 3,PHI,NYR,1,3,0,4.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,0.2292942554433809,0.167387520816363,-0.0619067346270179,1
2010020176,2010,1062,1,Period 1,STL,SJS,1,1,0,7.0,7.0,0.0,4.0,2.0,-2.0,1.0,0.0,0.33415559186795635,0.24705621584239362,-0.08709937602556272,0
2010020176,2010,1062,1,Period 1,SJS,STL,0,-1,1,5.0,2.0,-3.0,4.0,1.0,-3.0,0.0,0.0,0.30181837533206846,0.1512807728225638,-0.15053760250950465,0
2010020176,2010,1529,2,Period 2,SJS,SJS,0,-1,1,2.0,2.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.1512807728225638,0.1142215493715344,-0.0370592234510294,0
2010020176,2010,1529,2,Period 2,SJS,SJS,0,-1,1,2.0,2.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.1512807728225638,0.1142215493715344,-0.0370592234510294,0
2010020177,2010,196,1,Period 1,COL,VAN,1,-1,1,1.0,6.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0256021155707379,0.12041286219402049,0.0948107466232826,1
2010020177,2010,196,1,Period 1,VAN,COL,0,1,0,4.0,6.0,2.0,4.0,5.0,1.0,1.0,0.0,0.4049400679429355,0.2558321330276383,-0.14910793491529722,1
2010020178,2010,3181,3,Period 3,LAK,TBL,1,1,0,5.0,2.0,-3.0,3.0,2.0,-1.0,0.0,0.0,0.2264318512275026,0.212585761128078,-0.013846090099424585,0
2010020178,2010,3181,3,Period 3,TBL,LAK,0,-1,1,5.0,2.0,-3.0,2.0,1.0,-1.0,0.0,0.0,0.1256705273818166,0.0439832609575779,-0.08168726642423871,0
2010020180,2010,924,1,Period 1,WSH,BOS,1,0,0,1.0,6.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0557644895737004,0.1850670391033337,0.1293025495296333,1
2010020180,2010,924,1,Period 1,BOS,WSH,0,0,0,4.0,2.0,-2.0,1.0,0.0,-1.0,0.0,0.0,0.1410643591836448,0.0791567920981061,-0.0619075670855387,0
2010020183,2010,563,1,Period 1,CGY,MIN,0,0,0,8.0,6.0,-2.0,4.0,2.0,-2.0,0.0,1.0,0.0896340264923812,0.32364250567793096,0.23400847918554976,0
2010020183,2010,563,1,Period 1,MIN,CGY,1,0,0,5.0,4.0,-1.0,3.0,2.0,-1.0,0.0,0.0,0.0662724935535349,0.05336766811237299,-0.012904825441161907,0
2010020185,2010,1489,2,Period 2,EDM,DET,1,-1,1,5.0,7.0,2.0,2.0,5.0,3.0,0.0,1.0,0.1694687435760802,0.3096991096603946,0.1402303660843144,1
2010020185,2010,1489,2,Period 2,DET,EDM,0,1,0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0743285428142968,0.0743285428142968,0
2010020185,2010,2093,2,Period 2,DET,EDM,0,1,0,6.0,7.0,1.0,2.0,3.0,1.0,0.0,0.0,0.4866655449059871,0.17596090730147648,-0.3107046376045106,1
2010020185,2010,2093,2,Period 2,EDM,DET,1,-1,1,3.0,2.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.1943794245901573,0.0783942003816273,-0.11598522420853001,0
2010020186,2010,102,1,Period 1,PIT,ANA,0,0,0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0814066921251421,0.0728300156870163,-0.008576676438125791,1
2010020186,2010,102,1,Period 1,ANA,PIT,1,0,0,2.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0406961233869612,0.13224555198296659,0.09154942859600539,1
2010020188,2010,1441,2,Period 2,STL,BOS,0,1,0,3.0,5.0,2.0,3.0,2.0,-1.0,0.0,0.0,0.2450627501972275,0.3924370186257006,0.14737426842847307,1
2010020188,2010,1441,2,Period 2,BOS,STL,1,-1,1,5.0,4.0,-1.0,5.0,3.0,-2.0,0.0,0.0,0.3449694369857117,0.2183841487643095,-0.1265852882214022,0
2010020188,2010,1897,2,Period 2,BOS,STL,1,-1,1,3.0,6.0,3.0,2.0,4.0,2.0,0.0,0.0,0.1676041141963159,0.18863584439977193,0.02103173020345603,1
2010020188,2010,1897,2,Period 2,STL,BOS,0,1,0,6.0,5.0,-1.0,4.0,4.0,0.0,0.0,0.0,0.2913763285984753,0.1525736639007146,-0.13880266469776067,0
2010020189,2010,1390,2,Period 2,BUF,TOR,0,-1,1,3.0,3.0,0.0,2.0,1.0,-1.0,0.0,0.0,0.1344297357955204,0.0422201162661332,-0.0922096195293872,0
2010020189,2010,1390,2,Period 2,TOR,BUF,1,1,0,6.0,5.0,-1.0,3.0,3.0,0.0,1.0,0.0,0.2946036986263445,0.3068777035466075,0.012274004920262982,0
2010020194,2010,105,1,Period 1,MIN,CBJ,0,0,0,3.0,1.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0295944023843528,0.0312457674909788,0.0016513651066260016,0
2010020194,2010,105,1,Period 1,CBJ,MIN,1,0,0,1.0,5.0,4.0,1.0,2.0,1.0,0.0,0.0,0.1145176373216201,0.12314147660058591,0.008623839278965817,1
2010020195,2010,3593,3,Period 3,DAL,COL,0,-5,1,3.0,1.0,-2.0,2.0,1.0,-1.0,0.0,0.0,0.0160769272578217,0.0083716946072363,-0.007705232650585399,0
2010020196,2010,1810,2,Period 2,PHX,PIT,1,0,0,6.0,5.0,-1.0,3.0,4.0,1.0,0.0,0.0,0.22746276574985513,0.1130950760431016,-0.11436768970675354,0
2010020196,2010,1810,2,Period 2,PIT,PHX,0,0,0,4.0,1.0,-3.0,2.0,1.0,-1.0,0.0,0.0,0.07092033472415499,0.0098842910573217,-0.06103604366683329,0
2010020197,2010,1783,2,Period 2,DET,VAN,0,0,0,7.0,6.0,-1.0,3.0,3.0,0.0,0.0,0.0,0.14194473911516559,0.18754376670338638,0.04559902758822079,0
2010020197,2010,1783,2,Period 2,VAN,DET,1,0,0,3.0,1.0,-2.0,1.0,1.0,0.0,1.0,0.0,0.1661897794777052,0.0824763530024676,-0.08371342647523759,0
2010020198,2010,2214,2,Period 2,SJS,TBL,1,2,0,8.0,6.0,-2.0,5.0,5.0,0.0,0.0,2.0,0.5357917800574891,1.079200483772911,0.5434087037154219,0
2010020198,2010,2214,2,Period 2,TBL,SJS,0,-2,1,1.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,0.008016291620197,0.082961557581898,0.074945265961701,1
2010020200,2010,970,1,Period 1,NYR,STL,1,0,0,6.0,7.0,1.0,3.0,3.0,0.0,0.0,0.0,0.16472978658030651,0.3482016330604833,0.18347184648017678,1
2010020200,2010,970,1,Period 1,STL,NYR,0,0,0,5.0,3.0,-2.0,3.0,1.0,-2.0,0.0,0.0,0.2181744263737218,0.12801596038810892,-0.09015846598561289,0
2010020201,2010,2090,2,Period 2,CHI,EDM,1,1,0,3.0,3.0,0.0,2.0,1.0,-1.0,0.0,0.0,0.0811387013536001,0.1599313276632135,0.0787926263096134,0
2010020201,2010,2090,2,Period 2,EDM,CHI,0,-1,1,4.0,5.0,1.0,2.0,4.0,2.0,0.0,0.0,0.16277429871940807,0.10871458523949411,-0.054059713479913965,1
2010020204,2010,317,1,Period 1,NYR,WSH,1,1,0,4.0,0.0,-4.0,2.0,0.0,-2.0,1.0,0.0,0.2758804690502869,0.0,-0.2758804690502869,0
2010020204,2010,317,1,Period 1,WSH,NYR,0,-1,1,5.0,9.0,4.0,4.0,6.0,2.0,0.0,1.0,0.38440522947682293,0.4530454509513753,0.06864022147455234,1
2010020207,2010,3506,3,Period 3,OTT,ATL,1,3,0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1640981737614933,0.1640981737614933,1
2010020207,2010,3506,3,Period 3,ATL,OTT,0,-3,1,3.0,2.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0910830214834431,0.018191858978328,-0.0728911625051151,0
2010020208,2010,1268,2,Period 2,TOR,TBL,0,-3,1,2.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0206471254140928,0.1320170971038657,0.11136997168977289,1
2010020208,2010,1268,2,Period 2,TBL,TOR,1,3,0,5.0,1.0,-4.0,3.0,0.0,-3.0,1.0,0.0,0.3449702606545189,0.1731197083856988,-0.17185055226882012,0
2010020209,2010,264,1,Period 1,CGY,COL,0,-1,1,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302033962556735,0.0302033962556735,1
2010020209,2010,264,1,Period 1,COL,CGY,1,1,0,4.0,1.0,-3.0,4.0,0.0,-4.0,1.0,0.0,0.37601866053457356,0.0260791316189514,-0.34993952891562213,0
2010020210,2010,106,1,Period 1,SJS,ANA,1,1,0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.1643157167199059,0.2129254090685009,0.048609692348594996,1
2010020210,2010,106,1,Period 1,ANA,SJS,0,-1,1,2.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14384221648322798,0.14384221648322798,1
2010020212,2010,393,1,Period 1,BOS,PIT,0,-1,1,2.0,5.0,3.0,1.0,5.0,4.0,0.0,1.0,0.0311106208019736,0.3103206496117013,0.27921002880972773,1
2010020212,2010,393,1,Period 1,PIT,BOS,1,1,0,4.0,10.0,6.0,2.0,6.0,4.0,0.0,0.0,0.1133886715346895,0.39979923538677353,0.286410563852084,1
2010020212,2010,395,1,Period 1,BOS,PIT,0,-1,1,2.0,5.0,3.0,1.0,5.0,4.0,0.0,1.0,0.0311106208019736,0.3103206496117013,0.27921002880972773,1
2010020212,2010,395,1,Period 1,PIT,BOS,1,1,0,4.0,10.0,6.0,2.0,6.0,4.0,0.0,0.0,0.1133886715346895,0.39979923538677353,0.286410563852084,1
2010020212,2010,1581,2,Period 2,BOS,PIT,0,0,0,3.0,3.0,0.0,2.0,1.0,-1.0,0.0,0.0,0.16280454085343138,0.1000265280016749,-0.06277801285175648,0
2010020212,2010,1581,2,Period 2,PIT,BOS,1,0,0,5.0,7.0,2.0,2.0,5.0,3.0,0.0,0.0,0.16910638807374567,0.1997906693614676,0.030684281287721937,1
2010020213,2010,2712,3,Period 3,STL,CBJ,0,-7,1,4.0,6.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0219838245768706,0.38956505324609125,0.36758122866922066,1
2010020213,2010,2712,3,Period 3,CBJ,STL,1,7,0,8.0,3.0,-5.0,7.0,1.0,-6.0,2.0,0.0,1.1129982851445923,0.23587378950891968,-0.8771244956356726,0
2010020215,2010,865,1,Period 1,CHI,PHX,1,1,0,6.0,2.0,-4.0,5.0,1.0,-4.0,0.0,0.0,0.4241745336008149,0.24728084800353511,-0.1768936855972798,0
2010020215,2010,865,1,Period 1,PHX,CHI,0,-1,1,3.0,5.0,2.0,3.0,0.0,-3.0,0.0,0.0,0.1483287302647527,0.064617440566759,-0.08371128969799371,1
2010020216,2010,1894,2,Period 2,NYI,ANA,0,0,0,5.0,4.0,-1.0,3.0,2.0,-1.0,0.0,0.0,0.2585613516365715,0.1428176670394769,-0.11574368459709461,0
2010020216,2010,1894,2,Period 2,ANA,NYI,1,0,0,2.0,0.0,-2.0,1.0,0.0,-1.0,0.0,0.0,0.011011335910153,0.0,-0.011011335910153,0
2010020219,2010,2076,2,Period 2,WSH,TBL,1,1,0,3.0,2.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.1596375808185119,0.0,-0.1596375808185119,0
2010020219,2010,2076,2,Period 2,TBL,WSH,0,-1,1,6.0,7.0,1.0,3.0,5.0,2.0,0.0,0.0,0.1423169199977723,0.125247362942857,-0.017069557054915308,1
2010020220,2010,1334,2,Period 2,PHI,CAR,0,3,0,8.0,3.0,-5.0,4.0,3.0,-1.0,2.0,1.0,1.0619249698571886,0.3243313278962243,-0.7375936419609643,0
2010020220,2010,1334,2,Period 2,CAR,PHI,1,-3,1,10.0,3.0,-7.0,4.0,1.0,-3.0,0.0,0.0,0.2397431724615673,0.0262555444815225,-0.21348762798004478,0
2010020223,2010,1432,2,Period 2,VAN,OTT,0,0,0,1.0,11.0,10.0,1.0,8.0,7.0,0.0,0.0,0.0189482142578414,0.4631382138237218,0.4441899995658804,1
2010020223,2010,1432,2,Period 2,OTT,VAN,1,0,0,5.0,4.0,-1.0,3.0,2.0,-1.0,0.0,0.0,0.101445024767718,0.3203080415613683,0.21886301679365028,0
2010020223,2010,2281,2,Period 2,VAN,OTT,0,1,0,1.0,7.0,6.0,0.0,4.0,4.0,0.0,2.0,0.0,1.0827752977731675,1.0827752977731675,1
2010020223,2010,2281,2,Period 2,OTT,VAN,1,-1,1,3.0,1.0,-2.0,1.0,0.0,-1.0,0.0,0.0,0.0191175442743114,0.0,-0.0191175442743114,0
2010020225,2010,1150,1,Period 1,DAL,LAK,0,0,0,4.0,3.0,-1.0,2.0,2.0,0.0,1.0,0.0,0.2234716464643681,0.0637821499484173,-0.1596894965159508,0
2010020225,2010,1150,1,Period 1,LAK,DAL,1,0,0,7.0,0.0,-7.0,3.0,0.0,-3.0,0.0,0.0,0.5433595914265011,0.0,-0.5433595914265011,0
2010020225,2010,1914,2,Period 2,DAL,LAK,0,0,0,4.0,8.0,4.0,2.0,5.0,3.0,0.0,0.0,0.1312619582733391,0.2316610589267399,0.1003991006534008,1
2010020225,2010,1914,2,Period 2,LAK,DAL,1,0,0,5.0,2.0,-3.0,3.0,1.0,-2.0,0.0,0.0,0.2023492879377059,0.0247295031503283,-0.1776197847873776,0
2010020225,2010,2373,2,Period 2,LAK,DAL,1,0,0,1.0,9.0,8.0,0.0,6.0,6.0,0.0,0.0,0.0086358873452466,0.6650933381845215,0.656457450839275,1
2010020225,2010,2373,2,Period 2,DAL,LAK,0,0,0,7.0,0.0,-7.0,4.0,0.0,-4.0,0.0,0.0,0.2485526205323979,0.0,-0.2485526205323979,0
2010020225,2010,3071,3,Period 3,DAL,LAK,0,-1,1,2.0,11.0,9.0,1.0,4.0,3.0,0.0,0.0,0.0257523379178629,0.5870600384353046,0.5613077005174417,1
2010020225,2010,3071,3,Period 3,LAK,DAL,1,1,0,4.0,2.0,-2.0,2.0,1.0,-1.0,1.0,0.0,0.3427160176049855,0.2771996902832732,-0.06551632732171231,0
2010020227,2010,740,1,Period 1,NJD,EDM,1,-2,1,6.0,4.0,-2.0,4.0,2.0,-2.0,0.0,1.0,0.133733413712196,0.1675166145061578,0.0337832007939618,0
2010020227,2010,740,1,Period 1,EDM,NJD,0,2,0,3.0,5.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0764421504152552,0.2355825141499788,0.1591403637347236,1
2010020233,2010,240,1,Period 1,BOS,OTT,1,0,0,4.0,3.0,-1.0,1.0,3.0,2.0,0.0,0.0,0.25294150994630515,0.12981755114041568,-0.12312395880588947,0
